cat_smiles,an_smiles,T,P,value,unit,ref,il,mw,logp,tpsa,hbd,hba,rotb,ar_rings,heavy,fcsp3,rings
C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1,C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1.N#C[N-]C#N.N#C[N-]C#N,,,292.0,K,"Fareghi-Alamdari, R.; Hatefipour, R. (2015) Thermochim. Acta 617, 172-178.",C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1|C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1.N#C[N-]C#N.N#C[N-]C#N,650.7199999999998,2.4069200000000013,256.12,0,6,12,4,48,0.2857142857142857,4
C[N+](C)(C)CCO,CC(=O)[O-],,,362.62,K,"Fernandez, L.; Silva, L. P.; Martins, M. A. R.; Ferreira, O.; Ortega, J.; Pinho, S. P.; Coutinho, J. A. P. (2017) Fluid Phase Equilib. 448, 9-14.",C[N+](C)(C)CCO|CC(=O)[O-],163.21699999999998,-1.5588999999999975,60.36,1,3,2,0,11,0.8571428571428571,0
Cn1cc[n+](CCO)c1,[Cl-],,,358.88,K,"Fernandez, L.; Silva, L. P.; Martins, M. A. R.; Ferreira, O.; Ortega, J.; Pinho, S. P.; Coutinho, J. A. P. (2017) Fluid Phase Equilib. 448, 9-14.",Cn1cc[n+](CCO)c1|[Cl-],162.62,-3.691099999999999,29.04,1,1,2,1,10,0.5,1
Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1,Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.N#C[N-]C#N,,,271.0,K,"Fareghi-Alamdari, R.; Hatefipour, R. (2015) Thermochim. Acta 617, 172-178.",Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1|Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.N#C[N-]C#N,556.251,3.095060000000001,176.82,0,4,8,2,31,0.5,2
C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1,C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1.[Br-].[Br-],,,296.0,K,"Fareghi-Alamdari, R.; Hatefipour, R. (2015) Thermochim. Acta 617, 172-178.",C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1|C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1.[Br-].[Br-],678.4420000000002,-4.229599999999995,132.76000000000002,0,2,12,4,40,0.3333333333333333,4
CCC=C[P+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,322.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCC=C[P+](CC)(CC)CC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,453.407,5.046700000000004,82.38,0,4,7,0,26,0.8333333333333334,0
CCOC[P+](CC)(CC)CC,c1c[n-]nn1,,,306.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCOC[P+](CC)(CC)CC|c1c[n-]nn1,245.307,2.4915000000000003,49.11,0,3,6,1,16,0.8181818181818182,1
CCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,320.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,399.412,3.757800000000003,140.26,0,6,8,2,27,0.625,2
CCCCCC[n+]1ccn(C)c1,c1nc[n-]n1,,,307.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCC[n+]1ccn(C)c1|c1nc[n-]n1,235.335,1.3267,48.69,0,2,5,2,17,0.5833333333333334,2
CC[P+](CC)(CC)C1CCCC1.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,324.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CC[P+](CC)(CC)C1CCCC1.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,411.42300000000006,3.900300000000003,140.26,0,6,6,2,28,0.6470588235294118,3
CC[P+](CC)(CC)COCCOC,c1c[n-]nn1,,,302.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CC[P+](CC)(CC)COCCOC|c1c[n-]nn1,275.333,2.118,58.34,0,4,8,1,18,0.8333333333333334,1
CCCCCCCC[P+](CC)(CC)CC,c1c[n-]nn1,,,339.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCCC[P+](CC)(CC)CC|c1c[n-]nn1,299.443,4.858000000000005,39.88,0,2,10,1,20,0.875,1
Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1,Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.N#C[N-]C#N,,,279.0,K,"Fareghi-Alamdari, R.; Hatefipour, R. (2015) Thermochim. Acta 617, 172-178.",Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1|Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.N#C[N-]C#N,556.251,3.095060000000001,176.82,0,4,8,2,31,0.5,2
CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,,,285.8,K,"Endo, T.; Nishikawa, K. (2013) Chem. Phys. Lett. 584, 79.",CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,284.1839999999999,4.4951000000000025,8.809999999999999,0,0,3,1,17,0.625,1
CCCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,284.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,483.5740000000001,6.098400000000007,140.26,0,6,14,2,33,0.7272727272727273,2
CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,,,284.3,K,"Endo, T.; Kato, T.; Tozaki, K.-I.; Nishikawa, K. (2010) J. Phys. Chem. B 114, 407.",CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,284.1839999999999,4.4951000000000025,8.809999999999999,0,0,3,1,17,0.625,1
Cn1cc[n+](CCO)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,,251.5,K,"Ferreira, Margarida L.; Araujo, Joao M. M.; Vega, Lourdes F.; Llovell, Felix; Pereiro, Ana B. (2020) J. Mol. Liq. 302, 112489.",Cn1cc[n+](CCO)c1|O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,426.257,1.2622,86.24,1,4,5,1,26,0.7,1
Cn1cc[n+](CCO)c1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,,294.8,K,"Ferreira, Margarida L.; Araujo, Joao M. M.; Vega, Lourdes F.; Llovell, Felix; Pereiro, Ana B. (2020) J. Mol. Liq. 302, 112489.",Cn1cc[n+](CCO)c1|O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,390.202,0.5093999999999996,69.17,1,3,5,1,25,0.6363636363636364,1
Cc1n(C)cc[n+]1C1CCCC1.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,365.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",Cc1n(C)cc[n+]1C1CCCC1.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,389.396,1.6301199999999996,149.07,0,6,3,3,28,0.4375,4
CCCC[P+](CCCC)(CCCC)CCCC,[Cl-],,,339.46,K,"Fernandez, L.; Silva, L. P.; Martins, M. A. R.; Ferreira, O.; Ortega, J.; Pinho, S. P.; Coutinho, J. A. P. (2017) Fluid Phase Equilib. 448, 9-14.",CCCC[P+](CCCC)(CCCC)CCCC|[Cl-],294.891,3.208400000000001,0.0,0,0,12,0,18,1.0,0
CCC=C[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,312.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCC=C[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,397.3960000000001,3.881400000000003,140.26,0,6,7,2,27,0.5,2
CCCCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,c1c[n-]nn1,,,297.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC|c1c[n-]nn1,523.8750000000003,11.09959999999999,39.88,0,2,26,1,36,0.9375,1
CC[P+](CC)(CC)COC,c1c[n-]nn1,,,350.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CC[P+](CC)(CC)COC|c1c[n-]nn1,231.28,2.1014,49.11,0,3,5,1,15,0.8,1
CCCC[S+]1CCCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,263.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCC[S+]1CCCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,439.465,3.6480000000000032,82.38,0,4,5,0,25,1.0,1
CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,,,286.1,K,"Fredlake, C. P.; Crosthwaite, J. M.; Hert, D. G.; Aki, S. N. V. K.; Brennecke, J. F. (2004) J. Chem. Eng. Data 49(4), 954-964.",CCCC[n+]1ccn(C)c1|O=S(=O)([O-])C(F)(F)F,288.29099999999994,1.1641,66.01,0,3,3,1,18,0.6666666666666666,1
CCCC[N+](CCCC)(CCCC)CCCC.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],,,362.65,K,"Flaherty, P. H.; Stern, K. H. (1958) J. Am. Chem. Soc. 80(5), 1034-1038.",CCCC[N+](CCCC)(CCCC)CCCC.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-]|C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],698.6630000000001,5.973200000000007,304.96,0,14,18,2,49,0.5714285714285714,2
CCCC[N+]1(C)CCCC1,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,,,277.0,K,"Fletcher, S. I.; Sillars, F. B.; Hudson, N. E.; Hall, P. J. (2010) J. Chem. Eng. Data 55(2), 778-782.",CCCC[N+]1(C)CCCC1|FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,587.27,9.2211,0.0,0,0,6,0,35,1.0,1
CCCC[P+](CCCC)(CCCC)COC,c1c[n-]nn1,,,280.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCC[P+](CCCC)(CCCC)COC|c1c[n-]nn1,315.44199999999995,4.442000000000004,49.11,0,3,11,1,21,0.875,1
CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1c[n-]cn1,O=[N+]([O-])c1c[n-]cn1,,,245.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1c[n-]cn1|O=[N+]([O-])c1c[n-]cn1,455.5200000000001,5.318200000000005,140.26,0,6,12,2,31,0.7,2
CCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,289.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,441.4930000000001,4.928100000000004,140.26,0,6,11,2,30,0.6842105263157895,2
C[N+](C)(C)CCO,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,305.65,K,"Fernandez, L.; Silva, L. P.; Martins, M. A. R.; Ferreira, O.; Ortega, J.; Pinho, S. P.; Coutinho, J. A. P. (2017) Fluid Phase Equilib. 448, 9-14.",C[N+](C)(C)CCO|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,384.32,0.7442000000000002,102.61,1,5,4,0,22,1.0,0
[Fe+3],N#C[C-](C#N)[C](C#N)C#N.CCCC[c-]1c(C)c(C)c(C)c1C.[cH-]1c(C)c(C)c(C)c1C,,,373.35,K,"Funasako, Y.; Abe, A.; Mochida, T. (2012) Thermochim. Acta 532, 78-82.",[Fe+3]|N#C[C-](C#N)[C](C#N)C#N.CCCC[c-]1c(C)c(C)c(C)c1C.[cH-]1c(C)c(C)c(C)c1C,482.4530000000003,6.848160000000007,95.16,0,4,4,2,33,0.4285714285714285,2
CCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,289.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,469.54700000000014,5.708300000000006,140.26,0,6,13,2,32,0.7142857142857143,2
CCCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,281.0,K,"Fletcher, S. I.; Sillars, F. B.; Hudson, N. E.; Hall, P. J. (2010) J. Chem. Eng. Data 55(2), 778-782.",CCCn1cc[n+](C)c1C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,419.369,2.09032,91.19,0,4,4,1,25,0.7,1
CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,O=[N+]([O-])c1cn[n-]c1,,,278.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,455.5200000000001,5.318200000000005,140.26,0,6,12,2,31,0.7,2
CC[n+]1ccn(C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,298.1,K,"Fredlake, C. P.; Crosthwaite, J. M.; Hert, D. G.; Aki, S. N. V. K.; Brennecke, J. F. (2004) J. Chem. Eng. Data 49(4), 954-964.",CC[n+]1ccn(C)c1C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,405.342,1.70022,91.19,0,4,3,1,24,0.6666666666666666,1
CCCC[n+]1ccn(C)c1,N#C[N-]C#N,,,267.1,K,"Fredlake, C. P.; Crosthwaite, J. M.; Hert, D. G.; Aki, S. N. V. K.; Brennecke, J. F. (2004) J. Chem. Eng. Data 49(4), 954-964.",CCCC[n+]1ccn(C)c1|N#C[N-]C#N,205.265,1.43496,70.49,0,2,3,1,15,0.5,1
CCCC[P+](CC)(CC)CC.Cc1ncc([N+](=O)[O-])[n-]1,Cc1ncc([N+](=O)[O-])[n-]1,,,290.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCC[P+](CC)(CC)CC.Cc1ncc([N+](=O)[O-])[n-]1|Cc1ncc([N+](=O)[O-])[n-]1,427.4660000000001,4.374640000000005,140.26,0,6,8,2,29,0.6666666666666666,2
CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,,,284.1,K,"Fredlake, C. P.; Crosthwaite, J. M.; Hert, D. G.; Aki, S. N. V. K.; Brennecke, J. F. (2004) J. Chem. Eng. Data 49(4), 954-964.",CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,284.1839999999999,4.4951000000000025,8.809999999999999,0,0,3,1,17,0.625,1
CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,,,281.0,K,"Fox, D. M.; Awad, W. H.; Gilman, J. W.; Maupin, P. H.; De Long, H. C.; Trulov, P. (2003) Green Chem. 5, 724.",CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,284.1839999999999,4.4951000000000025,8.809999999999999,0,0,3,1,17,0.625,1
CCCC[n+]1ccn(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,271.1,K,"Fredlake, C. P.; Crosthwaite, J. M.; Hert, D. G.; Aki, S. N. V. K.; Brennecke, J. F. (2004) J. Chem. Eng. Data 49(4), 954-964.",CCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,419.369,2.1720000000000006,91.19,0,4,5,1,25,0.7,1
CCCC[n+]1ccn(C)c1C,F[B-](F)(F)F,,,310.1,K,"Fredlake, C. P.; Crosthwaite, J. M.; Hert, D. G.; Aki, S. N. V. K.; Brennecke, J. F. (2004) J. Chem. Eng. Data 49(4), 954-964.",CCCC[n+]1ccn(C)c1C|F[B-](F)(F)F,240.05299999999997,2.721120000000001,8.809999999999999,0,0,3,1,16,0.6666666666666666,1
[Fe+3],CCCCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.N#C[C](C#N)[C-](C#N)C#N,,,354.05,K,"Funasako, Y.; Abe, A.; Mochida, T. (2012) Thermochim. Acta 532, 78-82.",[Fe+3]|CCCCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.N#C[C](C#N)[C-](C#N)C#N,510.5070000000004,7.62836000000001,95.16,0,4,6,2,35,0.4666666666666667,2
C[N+](C)(C)CCO,O=C([O-])c1ccccc1,,,320.1,K,"Fukaya, Y.; Iizuka, Y.; Sekikawa, K.; Ohno, H. (2007) Green Chem. 9(11), 1155.",C[N+](C)(C)CCO|O=C([O-])c1ccccc1,225.288,-0.2649999999999994,60.36,1,3,3,1,16,0.4166666666666667,1
CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,,,298.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2013) Ind. Eng. Chem. Res. 52, 2103-2110.",CCCCCC[n+]1ccn(C)c1|O=S(=O)([O-])C(F)(F)F,316.345,1.9443,66.01,0,3,5,1,20,0.7272727272727273,1
C[N+](C)(C)CCO,CC(=O)[O-],,,324.1,K,"Fukaya, Y.; Iizuka, Y.; Sekikawa, K.; Ohno, H. (2007) Green Chem. 9(11), 1155.",C[N+](C)(C)CCO|CC(=O)[O-],163.21699999999998,-1.5588999999999975,60.36,1,3,2,0,11,0.8571428571428571,0
CCCCCCC[N+](CC)(CC)CC,c1c[n-]nn1,,,356.0,K,"Fillion, J.; Xia, H.; DeSilva, M. A.; Quiroz-Guzman, M.; Brennecke, J. (2016) J. Chem. Eng. Data 61(8), 2897-2914.",CCCCCCC[N+](CC)(CC)CC|c1c[n-]nn1,268.449,3.267100000000002,39.88,0,2,9,1,19,0.8666666666666667,1
C[N+](C)(C)CCO,O=C([O-])CO,,,311.1,K,"Fukaya, Y.; Iizuka, Y.; Sekikawa, K.; Ohno, H. (2007) Green Chem. 9(11), 1155.",C[N+](C)(C)CCO|O=C([O-])CO,179.21599999999998,-2.586499999999998,80.59,2,4,3,0,12,0.8571428571428571,0
CCCC[n+]1ccn(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,269.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2013) Ind. Eng. Chem. Res. 52, 2103-2110.",CCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,419.369,2.1720000000000006,91.19,0,4,5,1,25,0.7,1
[Fe+3],CCCCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,300.85,K,"Funasako, Y.; Abe, A.; Mochida, T. (2012) Thermochim. Acta 532, 78-82.",[Fe+3]|CCCCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,662.5600000000005,8.457960000000005,82.38,0,4,7,2,40,0.6153846153846154,2
[Fe+3],CCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,307.55,K,"Funasako, Y.; Abe, A.; Mochida, T. (2012) Thermochim. Acta 532, 78-82.",[Fe+3]|CCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,634.5060000000005,7.677760000000007,82.38,0,4,5,2,38,0.5833333333333334,2
CC[n+]1ccn(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,255.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2013) Ind. Eng. Chem. Res. 52, 2103-2110.",CC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,391.315,1.3917999999999997,91.19,0,4,3,1,23,0.625,1
CC[n+]1ccn(C)c1,[Cl-],,,354.0,K,"Ferrara, C.; DallAsta, V.; Berbenni, V.; Quartarone, E.; Mustarelli, P. (2017) J. Phys. Chem. C 121(48), 26607-26614.",CC[n+]1ccn(C)c1|[Cl-],146.62099999999998,-2.663499999999998,8.809999999999999,0,0,1,1,9,0.5,1
CCCCCC[n+]1ccn(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,269.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2013) Ind. Eng. Chem. Res. 52, 2103-2110.",CCCCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,447.423,2.952200000000002,91.19,0,4,7,1,27,0.75,1
CC[n+]1ccccc1,O=S(=O)([O-])C(F)(F)F,,,289.0,K,"Garcia-Andreu, M.; Castro, M.; Gascon, I.; Lafuente, C. (2016) J. Chem. Thermodyn. 103, 395-402.",CC[n+]1ccccc1|O=S(=O)([O-])C(F)(F)F,257.23299999999995,1.0454,61.08,0,3,1,1,16,0.375,1
CCCC[P+](CCCC)(CCCC)CCCC,CC(C)[C@H](N)C(=O)[O-],,,298.92,K,"Gardas, R. L.; Ge, R.; Goodrich, P.; Hardacre, C.; Hussain, A.; Rooney, D. W. (2010) J. Chem. Eng. Data 55(4), 1505-1515.",CCCC[P+](CCCC)(CCCC)CCCC|CC(C)[C@H](N)C(=O)[O-],375.5780000000001,4.924000000000003,66.15,1,3,14,0,25,0.9523809523809524,0
CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,283.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2018) Fluid Phase Equilib. 470, 51-59.",CCC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,408.386,2.6961000000000013,82.38,0,4,4,0,24,1.0,1
CC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,362.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2018) Fluid Phase Equilib. 470, 51-59.",CC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,394.359,2.306,82.38,0,4,3,0,23,1.0,1
CCCC[P+](CCCC)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,334.9,K,"Ghorpade, Priyanka R.; Vijayalakshmi, Kunduchi P.; Jagdale, Apeksha S.; Sharma, Geeta K.; Terdale, Santosh S. (2025) J. Chem. Eng. Data 70(7), 2741-2756.",CCCC[P+](CCCC)(CCCC)CCCC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,539.5850000000002,7.263700000000007,82.38,0,4,14,0,32,1.0,0
CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,284.1,K,"Gonzalez, B.; Gonzalez, E. J. (2014) J. Chem. Thermodyn. 68, 109-116.",CCC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,408.386,2.6961000000000013,82.38,0,4,4,0,24,1.0,1
CC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,288.0,K,"Gomez, Elena; Requejo, Patricia F.; Dominguez, Angeles; Macedo, Eugenia A. (2020) Fluid Phase Equilib. 519, 112658.",CC[n+]1ccc(C)cc1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,402.338,2.361720000000001,86.25999999999999,0,4,3,1,24,0.5,1
CCCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,262.0,K,"Gomez, E.; Calvar, N.; Dominguez, A.; Macedo, E. A. (2018) Fluid Phase Equilib. 470, 51-59.",CCCC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,422.413,3.0862000000000016,82.38,0,4,5,0,25,1.0,1
CCC[n+]1ccccc1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,289.0,K,"Gomez, Elena; Requejo, Patricia F.; Dominguez, Angeles; Macedo, Eugenia A. (2020) Fluid Phase Equilib. 519, 112658.",CCC[n+]1ccccc1C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,416.365,2.7518200000000013,86.25999999999999,0,4,4,1,25,0.5454545454545454,1
